GAC-688;20;20000;1;2020.03.05
GAO-870;19;20000;1;2020.11.15
GCJ-707;4;35000;1;2019.09.11
GCN-236;16;10000;1;2020.02.05
GCY-830;1;20000;1;2020.06.30
GDE-989;9;25000;1;2019.03.01
GEG-407;3;10000;1;2020.11.11
GGG-497;16;25000;1;2019.12.02
GGI-399;11;25000;1;2020.07.25
GGI-864;20;30000;1;2020.09.26
GHD-828;11;20000;1;2020.05.10
GHG-314;4;25000;1;2019.12.28
GHI-008;5;10000;1;2019.03.28
GHS-739;13;20000;1;2020.06.10
GHU-212;9;25000;1;2019.09.26
GHY-007;9;35000;1;2020.07.23
GIF-733;1;10000;1;2020.10.13
GIQ-207;17;10000;1;2020.05.20
GKB-646;14;20000;1;2019.03.02
GKN-888;1;25000;1;2020.11.15
GKP-234;20;20000;1;2020.01.20
GKT-431;11;10000;1;2020.08.18
GLB-031;7;15000;1;2019.06.21
GLB-514;20;20000;1;2020.04.06
GLS-270;10;30000;1;2020.11.18
GMY-191;16;25000;1;2019.11.29
GNW-875;4;35000;1;2020.09.17
GOJ-758;10;20000;1;2020.03.11
GOP-266;7;20000;1;2020.08.10
GPK-782;14;25000;1;2020.11.13
GPU-686;18;20000;1;2019.05.20
GQK-963;9;10000;1;2020.06.25
GQX-993;6;20000;1;2019.01.25
GRO-531;3;15000;1;2019.06.10
GSF-320;11;20000;1;2020.06.09
GSL-971;8;25000;1;2019.06.28
GSV-410;2;30000;1;2019.04.06
GTB-868;19;25000;1;2020.11.23
GTD-770;17;25000;1;2020.10.13
GTJ-602;18;15000;1;2019.01.29
GTM-893;9;30000;1;2019.01.11
GTP-505;2;35000;1;2019.12.03
GUU-135;19;10000;1;2019.10.09
GVF-137;6;25000;1;2020.05.23
GWR-067;6;15000;1;2019.07.15
GWR-479;19;35000;1;2019.11.09
GWT-776;12;10000;1;2020.05.15
GWU-378;9;25000;1;2020.01.18
GWY-070;10;20000;1;2019.06.23
GXK-213;5;30000;1;2019.11.18
HBN-408;3;25000;0;2019.12.20
HBN-630;13;30000;0;2019.08.10
HBX-494;1;35000;0;2020.04.22
HCU-204;8;35000;0;2020.05.19
HCY-384;14;35000;0;2019.06.30
HDC-664;3;35000;0;2020.09.14
HDI-048;17;15000;0;2020.09.27
HDU-757;5;25000;0;2020.04.15
HEN-432;12;25000;0;2019.08.02
HFQ-506;14;20000;0;2019.03.05
HHH-953;12;25000;0;2019.03.19
HHL-935;20;25000;0;2019.10.27
HHP-225;11;20000;0;2020.11.03
HHT-581;5;35000;0;2019.02.11
HHW-563;13;35000;0;2019.11.01
HII-641;16;10000;0;2020.11.09
HIM-874;12;25000;0;2019.10.31
HJK-911;6;35000;0;2019.11.15
HJR-540;13;30000;0;2020.01.18
HKD-686;1;20000;0;2019.05.24
HKJ-074;15;35000;0;2019.06.01
HKK-060;3;35000;0;2019.11.16
HLH-090;13;35000;0;2019.03.10
HMP-666;15;15000;0;2020.03.06
HMQ-098;8;25000;0;2019.01.06
HMT-074;17;10000;0;2019.01.11
HNO-764;14;25000;0;2019.02.06
HNQ-803;18;15000;0;2019.12.18
HOC-740;19;10000;0;2020.06.26
HPI-956;1;10000;0;2020.09.15
HPQ-833;3;10000;0;2020.07.25
HPR-199;3;25000;0;2019.05.20
HQV-419;17;30000;0;2020.09.23
HRY-314;10;15000;0;2020.07.12
HTG-495;15;30000;0;2019.12.06
HUL-186;6;15000;0;2019.02.02
HVB-511;11;25000;0;2019.07.30
HWA-136;8;35000;0;2019.12.06
HWK-176;1;10000;0;2020.06.03
HWT-760;7;25000;0;2019.10.02
HXL-355;14;10000;0;2020.05.03
HYP-133;1;15000;0;2020.08.04
IAG-959;1;10000;1;2019.02.27
IAL-501;11;15000;1;2019.04.16
IAL-783;14;30000;1;2019.07.15
IAX-019;9;10000;1;2019.09.19
IBL-607;9;10000;1;2019.02.07
IBW-589;13;35000;1;2020.04.08
IDO-537;5;15000;1;2020.03.24
IEF-947;12;35000;1;2019.01.14
IEG-723;11;10000;1;2019.07.24
IEM-941;15;20000;1;2019.12.18
IEP-567;14;30000;1;2020.11.13
IGG-904;16;35000;1;2019.02.10
IGY-818;2;25000;1;2020.10.03
IHF-864;10;20000;1;2020.05.17
IHW-164;18;10000;1;2020.06.17
IIL-245;2;25000;1;2020.08.13
IIQ-306;15;30000;1;2020.08.31
IKS-792;3;10000;1;2020.08.13
IOO-264;12;30000;1;2020.08.11
IPC-445;8;10000;1;2020.09.23
IPF-470;2;30000;1;2019.03.04
IPP-709;8;30000;1;2020.02.26
IPV-991;14;25000;1;2019.09.27
IQR-781;20;15000;1;2020.02.06
IQS-703;5;30000;1;2020.01.07
IQW-404;7;35000;1;2019.05.17
IQX-325;16;30000;1;2020.01.26
IRA-092;12;10000;1;2019.07.14
ISN-346;19;25000;1;2020.01.06
IUB-614;14;10000;1;2020.03.30
IUT-767;1;25000;1;2020.09.29
IUX-707;7;20000;1;2019.06.19
IVE-263;15;20000;1;2019.10.27
IVE-401;17;25000;1;2019.07.26
IVJ-099;18;20000;1;2020.03.23
IVL-515;1;20000;1;2020.02.17
IWB-039;9;10000;1;2019.10.13
IWN-527;18;20000;1;2019.04.29
IWR-346;10;20000;1;2019.07.20
IXN-204;10;10000;1;2020.04.12
IYI-013;9;15000;1;2020.03.19
IYK-163;11;15000;1;2019.09.27
IYM-692;7;25000;1;2019.04.05
JAC-316;1;20000;1;2020.08.02
JAP-397;17;30000;1;2020.06.22
JBF-032;8;35000;1;2019.09.25
JBO-694;9;20000;1;2020.08.05
JBT-981;13;20000;1;2019.10.11
JBU-465;11;35000;1;2019.08.12
JCH-310;4;25000;1;2019.12.25
JCO-273;13;35000;1;2020.09.08
JDM-540;2;10000;1;2020.02.08
JEV-514;20;20000;1;2020.03.31
JEY-529;12;25000;1;2019.07.05
JGH-785;10;25000;1;2019.04.18
JHS-749;2;25000;1;2019.12.22
JHT-482;15;35000;1;2019.09.08
JHT-614;3;15000;1;2020.11.15
JIB-510;10;20000;1;2019.06.01
JIE-759;14;35000;1;2019.11.19
JIH-347;5;25000;1;2020.08.12
JII-695;15;25000;1;2020.05.23
JJF-391;11;15000;1;2019.12.13
JJK-091;19;35000;1;2020.06.21
JJN-090;4;25000;1;2020.02.27
JKD-298;10;25000;1;2020.11.12
JKM-494;10;35000;1;2020.04.02
JLA-810;14;35000;1;2020.08.10
JLA-859;19;30000;1;2020.06.15
JLC-242;19;25000;1;2019.04.26
JLJ-213;5;30000;1;2020.07.10
JLN-105;20;15000;1;2019.03.29
JNC-534;11;15000;1;2020.04.15
JNG-299;18;25000;1;2020.11.16
JNP-144;7;10000;1;2019.03.15
JON-067;14;30000;1;2020.04.12
JOU-772;12;10000;1;2019.05.30
JQE-532;9;10000;1;2020.01.13
JQE-902;6;30000;1;2020.09.25
JQI-813;4;25000;1;2020.11.22
JRD-229;1;25000;1;2019.09.27
JSJ-184;1;15000;1;2019.02.26
JSQ-037;13;30000;1;2020.09.13
JSR-343;15;25000;1;2019.01.30
JTD-846;20;10000;1;2020.01.19
JUF-798;14;30000;1;2020.03.02
JUG-740;2;30000;1;2020.03.20
JVB-178;11;20000;1;2020.08.02
JVJ-730;18;30000;1;2019.10.17
JWJ-364;17;10000;1;2020.03.06
JXG-248;20;25000;1;2019.11.08
JXG-912;1;10000;1;2019.01.22
JYN-778;11;35000;1;2020.05.21
JYY-785;8;35000;1;2020.05.10
KAB-637;6;15000;1;2020.02.24
KBB-335;1;30000;1;2019.10.01
KDF-265;14;15000;1;2019.04.14
KDL-234;18;30000;1;2020.05.30
KEM-495;19;35000;1;2020.04.11
KEQ-102;12;30000;1;2019.06.07
KGG-719;5;25000;1;2020.03.23
KGY-966;9;25000;1;2019.03.01
KJW-250;20;10000;1;2019.12.10
KKE-287;5;10000;1;2020.05.19
KLA-104;4;15000;1;2019.02.17
KLR-397;11;20000;1;2019.01.03
KLU-754;12;15000;1;2019.08.26
KMI-937;13;25000;1;2019.03.20
KMO-586;17;35000;1;2019.12.27
KMX-781;10;15000;1;2019.08.19
KNB-070;10;15000;1;2019.04.06
KNG-671;2;25000;1;2020.06.26
KNU-970;1;25000;1;2020.01.24
KOA-428;5;15000;1;2020.06.01
KOM-275;16;15000;1;2019.05.04
KOO-646;5;35000;1;2019.07.04
KOO-956;12;25000;1;2020.02.16
KPF-878;13;20000;1;2019.09.11
KPK-224;6;30000;1;2020.06.03
KPN-025;3;15000;1;2019.07.30
KPP-939;4;20000;1;2019.11.21
KPV-078;12;30000;1;2019.06.27
KQD-684;6;20000;1;2019.02.25
KQK-150;14;15000;1;2019.11.08
KQM-162;7;30000;1;2020.03.06
KRI-748;5;10000;1;2020.09.17
KRL-339;2;30000;1;2020.01.23
KSG-550;2;15000;1;2019.10.06
KSI-738;2;10000;1;2020.05.10
KTM-724;13;20000;1;2019.06.15
KUF-911;6;10000;1;2019.10.17
KUP-115;8;25000;1;2019.04.17
KUP-451;2;15000;1;2020.10.08
KUR-927;8;10000;1;2020.04.11
KUY-448;18;10000;1;2020.07.26
KVD-491;16;25000;1;2020.05.13
KWS-448;10;30000;1;2020.03.09
KWX-150;1;10000;1;2019.12.12
KYH-645;16;25000;1;2020.05.15
LAS-049;18;25000;1;2020.05.31
LAS-926;2;25000;1;2019.10.11
LCE-865;17;15000;1;2020.06.19
LCF-055;9;35000;1;2019.09.08
LCJ-810;8;35000;1;2020.11.23
LCK-516;16;15000;1;2020.06.15
LDN-259;19;35000;1;2020.10.13
LDR-180;16;35000;1;2019.12.11
LEB-608;15;25000;1;2019.04.17
LEK-590;17;20000;1;2019.05.07
LFI-472;8;25000;1;2020.09.24
LFO-735;9;35000;1;2019.06.01
LGI-778;15;25000;1;2019.05.28
LGV-538;8;15000;1;2019.04.09
LHB-554;4;10000;1;2019.06.24
LHF-307;17;25000;1;2020.07.15
LIB-141;2;30000;1;2019.12.07
LJL-831;3;25000;1;2020.04.05
LKD-721;20;30000;1;2020.03.11
LKU-912;15;20000;1;2019.02.03
LLW-005;5;20000;1;2020.02.12
LMA-938;11;15000;1;2019.01.16
LMB-650;2;15000;1;2019.03.30
LMG-559;14;10000;1;2020.09.28
LMK-739;1;35000;1;2019.02.16
LNG-223;13;25000;1;2019.05.16
LOB-231;3;20000;1;2020.05.18
LOF-925;11;30000;1;2020.09.10
LSB-101;10;25000;1;2019.04.13
LTW-891;19;30000;1;2020.10.23
LUL-097;4;35000;1;2019.11.18
LVH-436;7;30000;1;2019.08.11
LVI-333;13;35000;1;2019.01.21
LVT-419;12;10000;1;2020.04.11
LXG-899;11;10000;1;2020.03.17
LXK-299;13;30000;1;2020.06.16
LXW-690;3;15000;1;2019.10.06
LYQ-517;17;25000;1;2020.11.13
MAG-833;17;30000;1;2019.10.03
MBA-059;9;10000;1;2020.07.29
MBB-105;11;25000;1;2019.08.18
MBK-711;4;30000;1;2020.01.08
MCL-235;13;25000;1;2019.04.10
MCN-543;15;15000;1;2019.08.14
MCU-420;6;30000;1;2020.05.01
MDJ-835;3;10000;1;2020.02.16
MEB-473;8;20000;1;2020.01.20
MEQ-027;20;15000;1;2019.10.12
MEQ-336;2;30000;1;2019.07.23
MGP-705;17;15000;1;2019.05.10
MGY-874;5;35000;1;2020.04.28
MHQ-403;2;25000;1;2019.02.17
MHS-833;7;10000;1;2019.09.02
MIH-043;2;15000;1;2019.07.11
MJD-961;4;30000;1;2019.08.24
MJG-634;2;30000;1;2019.10.01
MJI-798;9;25000;1;2020.08.04
MJX-373;16;25000;1;2019.03.07
MKK-935;14;20000;1;2020.05.06
MLF-989;7;15000;1;2019.10.24
MLY-603;20;10000;1;2019.02.08
MMR-718;17;35000;1;2019.01.12
MNJ-234;18;25000;1;2020.11.20
MQA-100;16;15000;1;2019.08.19
MQV-888;9;35000;1;2019.10.07
MSB-779;10;15000;1;2020.10.22
MSC-997;19;25000;1;2019.08.21
MSK-448;16;25000;1;2019.10.11
MTR-432;11;25000;1;2020.01.15
MTX-268;20;30000;1;2019.06.22
MUB-072;4;10000;1;2019.09.11
MUE-837;19;25000;1;2020.06.08
MUR-992;1;20000;1;2019.12.01
MVE-141;10;15000;1;2020.03.06
MVY-390;4;35000;1;2019.07.05
MXE-757;8;30000;1;2019.01.09
MYD-897;6;25000;1;2020.10.09
MYG-743;11;35000;1;2019.11.03
MYL-546;20;15000;1;2020.11.22
MYN-587;14;10000;1;2019.03.19
NAC-245;11;20000;1;2020.06.03
NAE-312;6;25000;1;2019.07.21
NAG-286;3;20000;1;2019.05.02
NAH-318;12;35000;1;2019.06.06
NAK-876;5;35000;1;2019.01.06
NAQ-723;5;25000;1;2020.03.09
NBQ-247;7;35000;1;2020.02.18
NCI-603;18;25000;1;2020.03.08
NCP-785;2;25000;1;2019.06.06
NCR-500;7;35000;1;2020.05.14
NDP-159;15;35000;1;2019.10.10
NDP-694;15;20000;1;2019.11.28
NDS-678;8;20000;1;2019.01.28
NDU-498;3;30000;1;2020.11.30
NEB-645;17;15000;1;2019.10.11
NEN-894;1;35000;1;2020.03.30
NEX-686;18;15000;1;2020.07.22
NFD-328;3;10000;1;2019.10.08
NFK-087;14;35000;1;2020.08.13
NGD-110;18;10000;1;2019.12.07
NGK-278;16;15000;1;2019.09.28
NGT-965;15;35000;1;2020.03.09
NGV-373;14;20000;1;2019.04.19
NGX-631;4;20000;1;2019.03.20
NGY-242;18;25000;1;2019.01.09
NHI-741;3;10000;1;2019.04.11
NHL-979;5;20000;1;2020.07.29
NHO-918;16;35000;1;2020.05.05
NID-494;7;35000;1;2020.02.28
NIR-726;6;30000;1;2020.05.16
NIY-208;16;35000;1;2019.08.23
NJE-127;16;30000;1;2020.03.15
NJG-610;8;35000;1;2020.06.07
NJN-122;19;30000;1;2020.11.01
NKW-909;11;35000;1;2019.05.21
NMD-284;5;30000;1;2019.08.04
NND-081;4;10000;1;2020.06.03
NOH-363;7;15000;1;2019.12.29
NPD-024;16;20000;1;2020.09.30
NPS-703;1;15000;1;2020.08.07
NRR-826;3;25000;1;2020.11.12
NTF-055;3;25000;1;2019.12.11
NUC-357;1;15000;1;2019.03.17
NUE-592;14;15000;1;2020.09.17
NUL-955;5;20000;1;2020.09.07
NUM-340;19;20000;1;2019.09.01
NVK-374;6;25000;1;2019.06.06
NVY-530;8;30000;1;2019.09.03
NWK-454;2;20000;1;2019.11.24
NWU-873;4;25000;1;2020.10.13
NXS-962;17;15000;1;2020.03.27
NXV-766;13;15000;1;2020.09.01
NYE-350;4;35000;1;2020.10.16
NYT-454;13;30000;1;2020.07.15
OAG-294;15;10000;1;2020.11.14
OAP-903;5;25000;1;2020.10.14
OBO-669;15;15000;1;2019.05.19
OBO-903;19;15000;1;2019.05.08
OCJ-783;5;15000;1;2020.07.02
OCT-028;8;15000;1;2019.01.03
ODJ-502;6;10000;1;2019.05.27
OEC-089;9;25000;1;2019.08.24
OEK-702;15;15000;1;2020.05.04
